Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	stationaryDist[1]	stationaryDist[2]	tree_length
13572	-2358.527	-2427.846	69.31899	0.203114	0.0943864	0.0823733	0.0344656	0.0984172	0.153844	0.0608442	0.0387219	0.0644907	0.0570325	0.0824941	0.148476	0.0190619	0.0271361	0.00951749	0.0410102	0.0139782	0.080823	0.0445647	0.0239064	0.0281778	0.0198782	0.0159897	0.0291641	0.0201823	0.00419722	0.00616798	0.28954	0.0124145	0.0914952	0.00779515	0.0259131	0.0329097	0.0209612	0.0256964	0.177618	0.0410242	0.0698357	0.0777648	0.0564017	0.050546	0.00049457	0.0118115	0.0275282	0.0543366	0.02164	0.00371814	0.0246358	0.00615946	0.0330686	0.023054	0.9880465	1.011953	0.149315	0.395556	0.748749	1.33556	2.52808	6.69724	1.375057	1.024196	0.0755413	0.0351038	0.030636	0.0128183	0.0366029	0.0572171	0.0226289	0.0144013	0.0239851	0.0212113	0.0306809	0.0552207	0.00708943	0.0100924	0.00353971	0.0152524	0.00519871	0.0300594	0.0165743	0.00889116	0.0104798	0.00739301	0.00594684	0.0108466	0.00750611	0.00156101	0.00229397	0.107684	0.00461714	0.0340285	0.00289914	0.00963751	0.0122397	0.00779582	0.00955692	0.0660591	0.0152576	0.025973	0.028922	0.0209767	0.0187989	0.000183939	0.00439289	0.0102382	0.0202086	0.00804827	0.00138284	0.00916246	0.0022908	0.0122987	0.00857414	0.505977	0.494023	2.688778
13608	-2370.037	-2440.484	70.44719	0.0640804	0.0644175	0.0486683	0.0384614	0.0413835	0.0953102	0.043214	0.0247989	0.0416891	0.0218774	0.0358271	0.108518	0.0199793	0.00646034	0.00287708	0.00837976	0.00358893	0.0491952	0.0446	0.02619	0.0208971	0.0205797	0.00770367	0.000722855	0.00754108	0.00877455	0.00475301	0.120463	0.0120725	0.0524995	0.00280679	0.00845262	0.00976431	0.00148529	0.0139057	0.140966	0.0205462	0.0210653	0.0433724	0.0411777	0.0229562	0.00117301	0.0178906	0.0226019	0.0166912	0.00327908	0.00070856	0.00730331	0.00073402	0.00848719	0.00695701	0.8090786	1.190921	0.093271	0.314444	0.697016	1.43469	3.18022	10.7214	1.715298	1.471948	0.0439555	0.0441867	0.0333836	0.0263823	0.0283867	0.0653773	0.0296423	0.0170106	0.0285963	0.0150066	0.0245753	0.0744372	0.0137047	0.00443142	0.00197351	0.00574803	0.0024618	0.0337451	0.030593	0.0179649	0.0143342	0.0141165	0.00528428	0.000495837	0.00517274	0.00601884	0.00326029	0.0826307	0.00828103	0.0360116	0.00192529	0.00579801	0.00669776	0.00101882	0.0095385	0.0966948	0.0140935	0.0144496	0.0297509	0.0282455	0.0157466	0.000804616	0.0122719	0.0155036	0.0114492	0.00224926	0.000486032	0.00500965	0.000503495	0.00582172	0.00477211	0.595461	0.404539	1.457848
13644	-2360.432	-2431.068	70.63601	0.138195	0.0644862	0.0186987	0.0310481	0.0898648	0.0751936	0.0630057	0.0308239	0.0473902	0.0333883	0.0384755	0.105882	0.0124218	0.0112413	0.00649817	0.0386429	0.0128174	0.0826936	0.0249491	0.0230342	0.0210592	0.00599257	0.0219666	0.0194297	0.0140788	0.00594368	0.00755905	0.0298604	0.00842388	0.00157437	0.00812372	0.0140018	0.00344781	0.0213749	0.133822	0.0238909	0.0198851	0.00879612	0.0222123	0.0127372	0.00984116	0.0204299	0.0148953	0.00886574	0.010253	0.0113825	0.0532566	0.0327464	0.0363089	0.151447	0.00478597	0.9390346	1.060965	0.131472	0.371751	0.73439	1.36167	2.68997	7.60619	1.467079	1.129847	0.0809512	0.0377743	0.0109532	0.0181872	0.0526405	0.0440465	0.0369071	0.0180559	0.02776	0.019558	0.022538	0.0620228	0.00727635	0.00658484	0.00380646	0.022636	0.00750808	0.0484398	0.0146145	0.0134928	0.0123359	0.0035103	0.0128675	0.0113814	0.00824699	0.00348166	0.00442789	0.0174914	0.00493449	0.000922223	0.00475866	0.00820188	0.00201964	0.0125209	0.0783893	0.0139947	0.0116482	0.00515254	0.0130114	0.0074611	0.0057647	0.0119673	0.00872525	0.00519332	0.00600592	0.0066676	0.0311964	0.019182	0.0212688	0.0887135	0.0028035	0.530483	0.469517	1.707142
13680	-2368.925	-2439.911	70.98574	0.0521071	0.052962	0.0184077	0.0230361	0.0895818	0.090871	0.0594846	0.0206592	0.0476019	0.0388688	0.0518255	0.071159	0.0136892	0.0160298	0.00482945	0.0114438	0.0115921	0.0544879	0.02303	0.0119144	0.0155167	0.00195002	0.0136467	0.0205388	0.0189594	0.000529018	0.00638191	0.0126797	0.00798808	0.00580228	0.0120289	0.000117166	0.00502155	0.016009	0.129662	0.0295856	0.0156099	0.00165413	0.00298559	0.00990968	0.00940553	0.0163895	0.0142182	0.00533524	0.00939635	0.0178433	0.0497911	0.00620705	0.0275982	0.105027	0.00192546	0.9360006	1.063999	0.11146	0.342987	0.716168	1.39632	2.91557	8.97185	1.586479	1.136751	0.0385039	0.0391356	0.0136021	0.0170222	0.0661954	0.067148	0.0439554	0.0152659	0.0351749	0.0287216	0.0382958	0.0525821	0.0101155	0.011845	0.00356866	0.00845623	0.00856587	0.0402632	0.0170178	0.008804	0.0114659	0.00144095	0.0100841	0.0151769	0.0140098	0.000390912	0.00471583	0.00936954	0.00590269	0.00428752	0.00888857	8.65781e-05	0.00371061	0.0118296	0.0958122	0.0218619	0.0115347	0.0012223	0.00220616	0.00732264	0.0069501	0.0121108	0.0105064	0.00394241	0.00694332	0.0131851	0.0367925	0.00458663	0.0203934	0.0776083	0.0014228	0.532	0.468	1.353294
13716	-2363.468	-2433.849	70.38052	0.149394	0.0820947	0.0311028	0.0359601	0.0752032	0.069053	0.0351654	0.0252988	0.0769324	0.0319151	0.0602065	0.133582	0.00954696	0.0197531	0.00392252	0.01847	0.0240583	0.0923792	0.0201783	0.0270744	0.0185557	0.0127176	0.0116721	0.00703451	0.0194775	0.00158612	0.00112127	0.0293734	0.00942173	0.00388005	0.0102586	0.00054044	0.0113573	0.0518194	0.130162	0.0463034	0.0107493	0.0247864	0.0232815	0.00841584	0.00749138	0.0245442	0.0163107	0.0207191	0.00145323	0.0282598	0.066166	0.0354167	0.0315256	0.163875	0.00984663	0.9753821	1.024618	0.112797	0.344988	0.717469	1.39379	2.89865	8.86547	1.577855	1.050478	0.0803445	0.0441509	0.0167272	0.0193395	0.0404446	0.037137	0.0189121	0.0136058	0.0413746	0.0171641	0.0323793	0.071841	0.00513439	0.0106233	0.00210955	0.00993323	0.0129387	0.0496819	0.010852	0.0145607	0.00997935	0.00683959	0.00627732	0.00378319	0.0104751	0.00085302	0.000603021	0.0157971	0.00506704	0.00208671	0.00551713	0.000290651	0.006108	0.0278687	0.0700016	0.0249022	0.005781	0.0133302	0.0125209	0.00452607	0.00402889	0.0132	0.00877198	0.0111428	0.000781556	0.0151982	0.0355844	0.0190472	0.0169546	0.0881328	0.00529556	0.512309	0.487691	1.859413
13752	-2368.79	-2437.695	68.90539	0.199024	0.12695	0.0316511	0.0493676	0.120328	0.190328	0.128425	0.021168	0.117111	0.0533277	0.0799822	0.180709	0.0433119	0.0346444	0.000186932	0.0204466	0.0251843	0.0927328	0.0156393	0.0426377	0.0151781	0.0126154	0.00860749	0.026919	0.0335356	0.0305998	0.00120983	0.0265646	0.0164728	0.00415246	0.00683715	0.00937422	0.0493932	0.0590143	0.432819	0.0347096	0.0293006	0.01676	0.0295374	0.0326473	0.00862101	0.0418995	0.0142306	0.0205555	0.00479047	0.0337815	0.0161732	0.101774	0.0232406	0.293964	0.0201795	1.003411	0.9965891	0.175361	0.427824	0.767293	1.30328	2.33741	5.70251	1.258795	0.9932015	0.0657146	0.0419169	0.0104507	0.0163004	0.0397304	0.0628432	0.0424038	0.00698933	0.0386682	0.0176079	0.0264089	0.0596674	0.0143009	0.011439	6.17221e-05	0.00675113	0.00831545	0.0306189	0.00516385	0.0140783	0.00501157	0.00416542	0.00284206	0.00888823	0.0110729	0.0101036	0.000399466	0.00877122	0.00543906	0.00137108	0.00225752	0.00309522	0.0163088	0.0194856	0.14291	0.0114606	0.00967461	0.00553387	0.0097528	0.0107796	0.00284652	0.0138345	0.00469871	0.00678711	0.00158174	0.0111541	0.00534013	0.033604	0.00767368	0.0970623	0.00666296	0.498295	0.501705	3.028613
13788	-2364.744	-2434.533	69.78879	0.21837	0.115076	0.0411858	0.0263469	0.0961058	0.103149	0.0955371	0.0516936	0.0761158	0.0384699	0.0520502	0.15319	0.0302716	0.0300823	0.00482772	0.0140354	0.0167929	0.0966326	0.0292982	0.0214012	0.0151215	0.0263849	0.0176861	0.0325423	0.0179678	0.00716412	0.00708198	0.311792	0.0122802	0.0285214	0.00992673	0.0257076	0.0103431	0.00593314	0.0217756	0.209481	0.0382479	0.059917	0.0106848	0.0712776	0.0354531	0.00337111	0.0415455	0.0299408	0.0228871	0.0272278	0.00703598	0.0161741	0.0102839	0.0756653	0.0275719	1.058548	0.9414518	0.17192	0.423709	0.764983	1.30722	2.36011	5.81665	1.273125	0.8893802	0.085715	0.0451698	0.0161664	0.0103418	0.0377237	0.0404882	0.0375005	0.0202909	0.0298772	0.0151003	0.0204309	0.0601305	0.0118823	0.011808	0.00189499	0.00550921	0.00659159	0.0379305	0.0115002	0.00840047	0.00593554	0.0103567	0.00694219	0.0127736	0.00705278	0.00281208	0.00277984	0.122385	0.00482027	0.0111953	0.00389647	0.0100908	0.00405989	0.00232889	0.00854742	0.082226	0.0150132	0.0235188	0.00419402	0.0279781	0.0139162	0.00132324	0.0163076	0.0117524	0.0089837	0.0106875	0.00276178	0.00634868	0.00403667	0.0297003	0.0108226	0.470726	0.529274	2.547624
13824	-2369.66	-2438.754	69.09351	0.198572	0.109524	0.0312346	0.0976583	0.146763	0.0852962	0.132813	0.0249051	0.0947672	0.0242433	0.07108	0.158781	0.01558	0.0202831	0.00729103	0.0364452	0.0186097	0.116501	0.08705	0.0258801	0.0341249	0.0163155	0.0198229	0.0110897	0.0514057	0.0252437	0.00229681	0.269164	0.0300281	0.0353128	0.0110237	0.0212486	0.00595666	0.00605558	0.0162045	0.29893	0.0144824	0.0912911	0.0687437	0.0779598	0.0167749	0.00468331	0.0221899	0.0174411	0.0173457	0.0212898	0.00545499	0.0176471	0.00961775	0.0576398	0.00823206	0.9866441	1.013356	0.14382	0.388389	0.74449	1.3432	2.57474	6.95312	1.402168	1.027073	0.0707091	0.0390001	0.0111223	0.034775	0.0522605	0.030373	0.0472932	0.00886842	0.0337455	0.00863274	0.0253107	0.0565401	0.00554784	0.00722257	0.00259625	0.0129777	0.00662667	0.0414846	0.0309975	0.00921558	0.0121515	0.00580974	0.0070587	0.00394891	0.018305	0.00898899	0.000817865	0.0958462	0.0106927	0.0125745	0.00392542	0.00756636	0.00212109	0.00215632	0.00577021	0.106445	0.005157	0.0325077	0.0244788	0.0277606	0.00597334	0.00166767	0.00790155	0.00621057	0.00617658	0.00758105	0.00194246	0.00628391	0.00342477	0.0205248	0.00293134	0.506678	0.493322	2.808295
13860	-2376.829	-2447.15	70.32132	0.0714989	0.104307	0.00782352	0.040529	0.0556513	0.0560457	0.0626443	0.0171974	0.0711238	0.0384472	0.0596649	0.164989	0.0258418	0.0177246	0.00503624	0.0164275	0.0113325	0.0532421	0.0549384	0.0375604	0.0491266	0.0280892	0.011625	0.0943083	0.0140252	0.0232609	0.00400591	0.200064	0.00459502	0.0409457	0.00751274	0.00961797	0.0303374	0.00156552	0.0154159	0.218326	0.0355775	0.0498564	0.0732118	0.0381296	0.0462189	0.00688898	0.0177795	0.00771571	0.0177674	0.0127059	0.00680984	0.026801	0.0214495	0.037842	0.0176314	1.069674	0.9303263	0.144007	0.388635	0.744637	1.34294	2.57311	6.94409	1.401229	0.869729	0.0333915	0.0487135	0.00365375	0.0189279	0.0259903	0.0261745	0.0292562	0.00803155	0.0332163	0.0179556	0.0278648	0.0770531	0.0120686	0.00827776	0.00235203	0.00767198	0.00529251	0.0248652	0.0256574	0.0175415	0.0229431	0.0131182	0.00542912	0.0440439	0.00655005	0.0108633	0.00187084	0.0934339	0.00214597	0.0191225	0.00350861	0.00449179	0.0141682	0.000731129	0.00719955	0.101963	0.0166154	0.023284	0.0341914	0.0178073	0.0215852	0.0032173	0.00830341	0.0036034	0.00829775	0.00593394	0.00318034	0.0125166	0.0100174	0.017673	0.00823422	0.465163	0.534837	2.141231
13896	-2368.432	-2438.432	70.0002	0.125597	0.0794743	0.0303573	0.111525	0.0452638	0.080139	0.112563	0.00661815	0.0689164	0.00970847	0.0720822	0.104595	0.0154926	0.0152208	0.00118592	0.0245123	0.00963109	0.0907576	0.0294243	0.0287029	0.0168924	0.0177267	0.0143459	0.00799181	0.0142178	0.0144401	0.00828562	0.159443	0.00759218	0.0296336	0.0110467	0.0252907	0.0126792	5.72435e-05	0.0300402	0.147983	0.0488874	0.0145245	0.048605	0.0173349	0.0264563	0.0114272	0.00820992	0.0122156	0.0137739	0.0139602	0.00680563	0.0900785	0.00513515	0.0241666	0.0175552	0.8117749	1.188225	0.127024	0.365563	0.730554	1.36882	2.73551	7.87256	1.491968	1.463737	0.0647885	0.0409964	0.0156596	0.0575296	0.0233491	0.0413393	0.0580648	0.00341394	0.0355501	0.00500806	0.0371832	0.0539548	0.00799179	0.00785154	0.000611751	0.0126446	0.00496815	0.0468168	0.0151783	0.0148062	0.00871384	0.00914421	0.00740023	0.00412253	0.00733418	0.00744885	0.00427409	0.0822478	0.00391638	0.0152863	0.00569839	0.0130461	0.00654047	2.95287e-05	0.0154961	0.0763363	0.0252183	0.00749237	0.0250726	0.00894209	0.0136474	0.00589466	0.00423504	0.00630135	0.00710521	0.00720131	0.00351064	0.0464665	0.00264894	0.0124662	0.00905573	0.594113	0.405887	1.938569
13932	-2361.76	-2430.487	68.72708	0.172132	0.0629081	0.0391086	0.0881661	0.123152	0.198305	0.0312051	0.0154513	0.0741708	0.0250079	0.102036	0.115785	0.0267637	0.0323601	0.000977881	0.0425565	0.0256118	0.0858071	0.0478992	0.05335	0.0221312	0.045081	0.021689	0.0056539	0.0304167	0.0219501	0.00310374	0.240005	0.01168	0.0137174	0.00326078	0.0416661	0.034251	1.02739e-05	0.0388582	0.402693	0.149592	0.171976	0.0100387	0.0422764	0.0527224	0.00824825	0.0830634	0.00827057	0.0308124	0.0236447	0.0133469	0.0661764	0.00126366	0.0203919	0.0167261	0.9390596	1.06094	0.152806	0.40004	0.751387	1.33087	2.49975	6.54424	1.358346	1.12979	0.0574256	0.0209871	0.0130472	0.0294135	0.0410852	0.0661574	0.0104105	0.00515477	0.0247444	0.00834299	0.0340408	0.0386275	0.00892874	0.0107958	0.000326235	0.0141975	0.00854447	0.0286265	0.0159799	0.0177983	0.00738328	0.0150397	0.00723576	0.00188622	0.0101475	0.00732288	0.00103545	0.0800692	0.0038966	0.00457633	0.00108784	0.0139004	0.0114266	3.42752e-06	0.0129637	0.134344	0.0499061	0.0573738	0.00334905	0.014104	0.017589	0.00275174	0.0277112	0.00275918	0.0102795	0.0078882	0.00445273	0.0220774	0.000421576	0.00680304	0.00558008	0.53047	0.46953	2.997472
13968	-2360.614	-2430.532	69.91798	0.185913	0.100708	0.0270596	0.0868918	0.0976929	0.105268	0.0745409	0.0476551	0.0817713	0.0102413	0.0818125	0.173616	0.0344768	0.0663526	0.00375151	0.0292806	0.021238	0.0920566	0.058095	0.037284	0.0451067	0.0289975	0.0183149	0.00860349	0.0169881	0.00179439	0.00581348	0.222912	0.0111468	0.00749789	0.009845	0.019713	0.00438031	5.00826e-06	0.00896042	0.2383	0.0159108	0.0687034	0.0524308	0.0184219	0.0265494	0.0131359	0.0167841	0.00159029	0.0243727	0.0289483	0.0112856	0.060537	0.000981054	0.0276185	0.0273187	1.060233	0.9397665	0.168051	0.419031	0.762338	1.31175	2.38646	5.95057	1.289584	0.886377	0.075615	0.0409603	0.0110058	0.0353409	0.039734	0.0428151	0.0303175	0.0193824	0.0332583	0.00416536	0.0332751	0.0706136	0.0140225	0.0269872	0.00152583	0.0119091	0.00863799	0.0374416	0.0236286	0.0151643	0.0183459	0.011794	0.00744909	0.00349924	0.00690945	0.000729821	0.00236448	0.0906636	0.00453366	0.00304957	0.00400419	0.00801773	0.00178157	2.03698e-06	0.00364441	0.0969223	0.0064713	0.0279433	0.0213249	0.0074926	0.0107983	0.00534269	0.00682648	0.000646808	0.00991294	0.011774	0.00459011	0.0246218	0.000399018	0.0112331	0.0111112	0.469883	0.530117	2.458673
14004	-2370.889	-2440.868	69.97874	0.107815	0.147228	0.0279547	0.0337267	0.0527125	0.108812	0.0694444	0.0184023	0.0972274	0.0044974	0.0352757	0.0928105	0.0164614	0.0304156	0.0129251	0.0246663	0.0268525	0.0672426	0.0628363	0.0289567	0.0285807	0.032524	0.01378	0.0148695	0.0357795	0.00269043	0.00678751	0.202407	0.0245676	0.00933274	0.00195514	0.022528	0.000621453	1.07636e-06	0.0459709	0.15162	0.0174625	0.0455466	0.0732523	0.038281	0.0134	0.00795502	0.000543963	0.0409516	0.0187941	0.0179954	0.0122926	0.0493055	0.00807822	0.0459643	0.0234585	0.8371877	1.162812	0.15081	0.397483	0.749885	1.33354	2.51583	6.63087	1.367855	1.38895	0.0519949	0.0710024	0.0134815	0.0162651	0.0254213	0.0524761	0.0334904	0.00887475	0.0468891	0.00216893	0.0170121	0.044759	0.0079387	0.0146683	0.00623329	0.0118956	0.0129499	0.0324286	0.0303036	0.0139647	0.0137834	0.0156851	0.00664558	0.00717099	0.0172551	0.00129749	0.00327336	0.0976132	0.011848	0.00450083	0.00094289	0.0108644	0.000299703	5.1909e-07	0.0221701	0.0731208	0.00842151	0.0219654	0.0353268	0.0184615	0.0064623	0.0038364	0.000262333	0.0197494	0.00906367	0.00867849	0.00592824	0.0237782	0.00389582	0.0221669	0.0113132	0.581406	0.418594	2.07356
14040	-2362.693	-2433.775	71.08147	0.0656603	0.0910818	0.0278062	0.0385329	0.08084	0.0608658	0.0450675	0.0177143	0.0679223	0.00693347	0.0321464	0.0654252	0.0149471	0.0110213	0.00472733	0.0215224	0.0101937	0.0278452	0.0295211	0.016329	0.0131758	0.0192575	0.0119261	0.00704224	0.00782258	0.00390657	0.00339579	0.10096	0.00617882	0.00565423	0.00198546	0.0150151	1.88471e-05	2.65079e-06	0.0238409	0.130623	0.0128713	0.0317745	0.0365507	0.00702465	0.00833754	0.010266	0.000824242	0.013841	0.0173782	0.0187909	0.035498	0.0194628	0.00487397	0.0337677	0.00734412	1.022238	0.9777619	0.0986153	0.323105	0.70295	1.42258	3.09497	10.1404	1.67501	0.9564913	0.0487994	0.0676929	0.0206658	0.028638	0.0600811	0.0452361	0.0334946	0.0131655	0.0504805	0.00515302	0.0238915	0.0486247	0.0111088	0.00819115	0.0035134	0.0159956	0.00757603	0.0206948	0.0219404	0.0121359	0.00979236	0.0143124	0.00886357	0.00523386	0.00581382	0.0029034	0.00252379	0.0750346	0.00459216	0.00420228	0.00147561	0.0111593	1.40073e-05	1.9701e-06	0.0177188	0.0970804	0.00956609	0.0236151	0.0271648	0.00522079	0.00619654	0.00762981	0.000612585	0.0102868	0.0129156	0.0139655	0.0263825	0.0144649	0.00362238	0.0250965	0.00545822	0.488881	0.511119	1.345515
14076	-2363.722	-2434.595	70.87229	0.101374	0.0584679	0.0197806	0.0371554	0.0496435	0.0705933	0.0545077	0.0141654	0.062017	0.0176962	0.0393531	0.135353	0.0338873	0.010802	0.0103138	0.0105015	0.0154863	0.0431536	0.0308765	0.0225954	0.0085395	0.0178747	0.00785767	0.00111874	0.0136089	0.00911251	0.00327339	0.0596992	0.00845503	0.00672711	0.00242592	0.0163755	1.33385e-05	2.85133e-05	0.00860723	0.12713	0.0101941	0.0550689	0.0318675	0.00774424	0.012141	0.00717687	0.00534053	0.0300376	0.00889529	0.0141365	0.0139442	0.0164676	0.00496294	0.00691714	0.00741274	0.9139353	1.086065	0.102894	0.329868	0.707508	1.41341	3.03151	9.71873	1.644298	1.188339	0.0744914	0.0429634	0.0145352	0.0273025	0.036479	0.0518733	0.0400533	0.010409	0.0455713	0.0130035	0.0289174	0.0994603	0.0249011	0.00793755	0.00757881	0.00771673	0.0113796	0.0317101	0.0226886	0.0166035	0.00627499	0.0131347	0.00577397	0.000822072	0.0100001	0.00669605	0.00240535	0.0438681	0.00621292	0.00494321	0.00178261	0.012033	9.80135e-06	2.09521e-05	0.00632476	0.093418	0.00749081	0.0404657	0.0234169	0.00569062	0.00892145	0.0052737	0.00392433	0.0220722	0.00653643	0.0103878	0.0102465	0.0121007	0.00364687	0.00508285	0.00544703	0.543032	0.456968	1.360879
14112	-2367.462	-2436.986	69.52396	0.183248	0.0447917	0.051954	0.108705	0.0583759	0.110503	0.085395	0.0215687	0.077574	0.0218972	0.0909914	0.101114	0.0413217	0.0256243	0.00967213	0.0216046	0.0165217	0.0623773	0.0206865	0.0162965	0.0432414	0.0461974	0.0268295	0.00453293	0.0246	0.00867736	0.00782584	0.20146	0.0171688	0.0244669	0.000375194	0.0309232	0.00104386	0.00496103	0.0174429	0.212219	0.0271445	0.0531053	0.0409658	0.0250173	0.0251249	0.0165548	0.0258772	0.0659661	0.0282479	0.0270214	0.0531408	0.0232432	0.0118651	0.0511641	0.016137	0.8414821	1.158518	0.138093	0.380767	0.7399	1.35153	2.62628	7.24152	1.431554	1.376759	0.078554	0.0192011	0.0222715	0.0465994	0.0250243	0.0473698	0.0366068	0.009246	0.0332541	0.00938681	0.0390058	0.0433451	0.0177136	0.0109845	0.00414621	0.00926137	0.00708246	0.0267396	0.0088678	0.00698591	0.0185366	0.0198037	0.0115012	0.00194316	0.0105454	0.00371978	0.00335475	0.086361	0.00735987	0.0104884	0.000160837	0.013256	0.000447476	0.00212667	0.00747737	0.0909733	0.0116362	0.022765	0.0175611	0.0107243	0.0107705	0.00709667	0.0110929	0.0282781	0.0121092	0.0115834	0.0227802	0.00996382	0.00508629	0.0219328	0.00691754	0.579259	0.420741	2.332763
14148	-2365.03	-2435.243	70.21258	0.0864598	0.0965763	0.0197531	0.0187819	0.0495213	0.115383	0.0444337	0.0133677	0.0686233	0.0296065	0.0679601	0.134192	0.0391474	0.0210123	0.00404008	0.0233421	0.0140686	0.0591259	0.0315608	0.0297803	0.0289594	0.0311289	0.0266315	0.00780759	0.00571662	0.00666672	0.00298475	0.168977	0.0108608	0.0369887	0.00439694	0.0317777	0.00425839	0.00463094	0.0296038	0.24257	0.0105684	0.0444618	0.0303057	0.0174065	0.0298141	0.0112895	0.0450819	0.0307343	0.0268005	0.0197239	0.0282691	0.0779858	0.00980996	0.0189969	0.00167971	0.9938718	1.006128	0.116528	0.350507	0.72103	1.3869	2.85301	8.58161	1.554324	1.012332	0.0429374	0.0479614	0.0098097	0.00932742	0.0245931	0.0573013	0.0220665	0.00663861	0.0340795	0.0147031	0.0337501	0.0666421	0.0194412	0.0104351	0.00200637	0.0115921	0.00698671	0.0293629	0.0156736	0.0147894	0.0143817	0.0154592	0.0132257	0.00387738	0.00283897	0.00331081	0.00148228	0.0839166	0.00539365	0.0183692	0.00218359	0.0157814	0.00211479	0.0022998	0.0147018	0.120465	0.00524846	0.0220805	0.0150503	0.00864438	0.0148062	0.00560658	0.0223884	0.0152632	0.0133096	0.00979521	0.0140389	0.0387291	0.00487179	0.00943418	0.000834174	0.503064	0.496936	2.013624
14184	-2360.165	-2430.124	69.9594	0.121462	0.0831952	0.0401982	0.0678005	0.0834972	0.104746	0.0416664	0.018131	0.0804826	0.0240048	0.0628307	0.121116	0.0448106	0.0324559	0.0130387	0.0218733	0.019315	0.0420359	0.0280301	0.0351639	0.0193585	0.0219385	0.0118249	0.00956903	0.0130965	0.0187893	0.00198225	0.193912	0.00662143	0.0183338	0.000572162	0.0371166	0.00762266	0.00929005	0.0191301	0.173206	0.0297431	0.120303	0.0836246	0.0163825	0.0170162	0.00960489	0.0165652	0.0264713	0.0188657	0.0168022	0.0357053	0.0459087	0.00519254	0.012414	0.0176308	0.8662989	1.133701	0.148346	0.394303	0.748008	1.33688	2.53612	6.74098	1.379763	1.308672	0.0572814	0.0392347	0.0189574	0.0319746	0.0393772	0.0493982	0.0196498	0.00855056	0.0379555	0.0113207	0.0296309	0.0571179	0.0211326	0.0153061	0.00614905	0.0103154	0.00910892	0.0198241	0.013219	0.0165832	0.00912942	0.0103462	0.00557663	0.00451274	0.00617631	0.008861	0.000934828	0.0914488	0.00312266	0.00864618	0.000269831	0.0175041	0.00359484	0.00438117	0.00902174	0.0816835	0.0140268	0.0567346	0.0394372	0.00772596	0.00802483	0.00452965	0.00781214	0.0124838	0.00889705	0.00792389	0.0168386	0.0216505	0.00244879	0.00585441	0.00831466	0.566851	0.433149	2.120448
